id,name_ru
2386,Ржавый плетеный нагрудник
2387,Ржавый плетеный пояс
2388,Ржавые плетеные поножи
2389,Ржавые плетеные сапоги
2390,Ржавые плетеные наручи
2391,Ржавые плетеные перчатки
2392,Легкий кольчужный доспех
2393,Легкий кольчужный пояс
2394,Легкие кольчужные поножи
2395,Легкие кольчужные сапоги
2396,Легкие кольчужные наручи
2397,Легкие кольчужные перчатки
2398,Легкий плетеный доспех
